;SentenceId;PhraseId;Phrase;Sentiment
1620;1621;34508;... a mostly boring affair with a confusing sudden finale that 's likely to irk viewers .;2
1230;1231;26833;Certainly not a good movie , but it was n't horrible either .;1
1522;1523;32501;The Pianist -LRB- is -RRB- a supremely hopeful cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life .;4
1396;1397;30104;What a concept , what an idea , what a thrill ride .;4
1933;1934;40445;In -LRB- screenwriter -RRB- Charlie Kaufman 's world , truth and fiction are equally strange , and his for the taking .;2
1367;1368;29515;This is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` Ah , yes , here we have a bad , bad , bad movie . ';0
2021;2022;42015;Suffice to say its total promise is left slightly unfulfilled .;1
1072;1073;23619;A compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .;3
2046;2047;42464;Exposing the ways we fool ourselves is One Hour Photo 's real strength .;2
1782;1783;37516;Characterisation has been sacrificed for the sake of spectacle .;0
1708;1709;36172;of whimsicality , narrative discipline and serious improvisation;3
1274;1275;27757;There are cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels .;0
1291;1292;28124;The Sweetest Thing leaves a bitter taste .;0
1075;1076;23682;Jagger , Stoppard and director Michael Apted ... deliver a riveting and surprisingly romantic ride .;4
1482;1483;31638;Brian Tufano 's handsome widescreen photography and Paul Grabowsky 's excellent music turn this fairly parochial melodrama into something really rather special .;4
1100;1101;24214;Is there a group of more self-absorbed women than the mother and daughters featured in this film ?;0
1906;1907;39906;an `` O Bruin , Where Art Thou ? '';2
1133;1134;24860;Ultimately too repellent to fully endear itself to American art house audiences , but it is notable for its stylistic austerity and forcefulness .;1
1526;1527;32552;While I ca n't say it 's on par with the first one , Stuart Little 2 is a light , fun cheese puff of a movie .;3
1090;1091;24028;Guy gets girl , guy loses girl , audience falls asleep .;0
1277;1278;27827;Once the downward spiral comes to pass , Auto Focus bears out as your typical junkie opera ...;1
1580;1581;33677;Certainly the performances are worthwhile .;3
1139;1140;25006;And that is where Ararat went astray .;1
1950;1951;40712;Astonishing is n't the word -- neither is incompetent , incoherent or just plain crap .;0
1162;1163;25404;The plot is paper-thin and the characters are n't interesting enough to watch them go about their daily activities for two whole hours .;0
1861;1862;39016;that it 'll probably be the best and most mature comedy of the 2002 summer season speaks more of the season than the picture;3
1674;1675;35564;This movie is so bad , that it 's almost worth seeing because it 's so bad .;1
1490;1491;31818;A sometimes incisive and sensitive portrait that is undercut by its awkward structure and a final veering toward melodrama .;1
1831;1832;38450;This Tuxedo ... should have been sent back to the tailor for some major alterations .;0
1647;1648;35037;The movie turns out to be -LRB- Assayas ' -RRB- homage to the Gallic ` tradition of quality , ' in all its fusty squareness .;1
1234;1235;26913;Like a fish that 's lived too long , Austin Powers in Goldmember has some unnecessary parts and is kinda wrong in places .;1
1753;1754;37025;Nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .;1
1441;1442;30939;In my opinion , Analyze That is not as funny or entertaining as Analyze This , but it is a respectable sequel .;2
1682;1683;35709;Represents a worthy departure from the culture clash comedies that have marked an emerging Indian American cinema .;3
1266;1267;27571;The unexplored story opportunities of `` Punch-Drunk Love '' may have worked against the maker 's minimalist intent but it is an interesting exercise by talented writer\/director Anderson .;3
1506;1507;32168;One of the best looking and stylish animated movies in quite a while ...;4
2030;2031;42183;A punch line without a premise , a joke built entirely from musty memories of half-dimensional characters .;2
1136;1137;24943;Continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .;3
1832;1833;38468;If you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you 're at the right film .;3
1710;1711;36193;I 'm convinced I could keep a family of five blind , crippled , Amish people alive in this situation better than these British soldiers do at keeping themselves kicking .;1
1191;1192;26052;The heat of the moment prevails .;3
1689;1690;35819;No one can doubt the filmmakers ' motives , but The Guys still feels counterproductive .;1
1902;1903;39815;More dutiful than enchanting ... terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .;1
1445;1446;31028;Entirely suspenseful , extremely well-paced and ultimately ... dare I say , entertaining !;4
1573;1574;33555;An overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort .;3
1750;1751;36945;Directed with purpose and finesse by England 's Roger Mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as Notting Hill to commercial fare with real thematic heft .;4
1698;1699;35981;The most brilliant and brutal UK crime film since Jack Carter went back to Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood .;4
1965;1966;41003;It 's a lovely , sad dance highlighted by Kwan 's unique directing style .;4
1437;1438;30893;Like a pack of dynamite sticks , built for controversy .;1
1763;1764;37192;It may as well be called `` Jar-Jar Binks : The Movie . '';0
1649;1650;35087;Returning director Rob Minkoff ... and screenwriter Bruce Joel Rubin ... have done a fine job of updating White 's dry wit to a new age .;4
1552;1553;33119;All very stylish and beautifully photographed , but far more trouble than it 's worth , with fantasy mixing with reality and actors playing more than one role just to add to the confusion .;2
1636;1637;34790;An example of quiet , confident craftsmanship that tells a sweet , charming tale of intergalactic friendship .;4
1481;1482;31626;But it does somehow manage to get you under its spell .;3
1870;1871;39203;Final verdict : You 've seen it all before .;0
1196;1197;26111;If you have n't seen the film lately , you may be surprised at the variety of tones in Spielberg 's work .;3
1628;1629;34665;A brisk , reverent , and subtly different sequel .;4
1205;1206;26332;The cast is spot on and the mood is laid back .;3
1131;1132;24812;Light , silly , photographed with colour and depth , and rather a good time .;4
1258;1259;27410;About a Boy vividly recalls the Cary Grant of Room for One More , Houseboat and Father Goose in its affectionate depiction of the gentle war between a reluctant , irresponsible man and the kid who latches onto him .;2
1723;1724;36435;Though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation .;1
1741;1742;36747;As David Letterman and The Onion have proven , the worst of tragedies can be fertile sources of humor , but Lawrence has only a fleeting grasp of how to develop them .;0
1865;1866;39087;The appeal of the vulgar , sexist , racist humour went over my head or -- considering just how low brow it is -- perhaps it snuck under my feet .;0
2110;2111;43604;The film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .;3
2032;2033;42208;she of the impossibly long limbs and sweetly conspiratorial smile;3
1847;1848;38754;Both deserve better .;1
1448;1449;31059;It winds up moving in many directions as it searches -LRB- vainly , I think -RRB- for something fresh to say .;1
1415;1416;30485;A perfectly acceptable , perfectly bland , competently acted but by no means scary horror movie .;2
1345;1346;29059;Full Frontal , which opens today nationwide , could almost be classified as a movie-industry satire , but it lacks the generous inclusiveness that is the genre 's definitive , if disingenuous , feature .;1
1941;1942;40558;Adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .;4
1746;1747;36863;Far-fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love .;2
1969;1970;41087;The search for redemption makes for a touching love story , mainly because Blanchett and Ribisi compellingly tap into a spiritual aspect of their characters ' suffering .;4
1661;1662;35337;It is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b.s. one another and put on a show in drag .;0
1761;1762;37149;... the good and different idea -LRB- of middle-aged romance -RRB- is not handled well and , except for the fine star performances , there is little else to recommend `` Never Again . '';1
1197;1198;26133;Me no lika da accents so good , but I thoroughly enjoyed the love story .;3
1956;1957;40847;Busy urban comedy is clearly not Zhang 's forte , his directorial touch is neither light nor magical enough to bring off this kind of whimsy .;1
1997;1998;41508;Deadly dull , pointless meditation on losers in a gone-to-seed hotel .;1
1553;1554;33151;`` The Dangerous Lives of Altar Boys '' has flaws , but it also has humor and heart and very talented young actors;3
1129;1130;24772;The film will appeal to Discovery Channel fans and will surely widen the perspective of those of us who see the continent through rose-colored glasses .;2
1406;1407;30291;Like a skillful fisher , the director uses the last act to reel in the audience since its poignancy hooks us completely .;4
1161;1162;25398;Press the delete key .;0
1911;1912;39986;At times , the movie looks genuinely pretty .;4
2097;2098;43384;Too slow for a younger crowd , too shallow for an older one .;1
1423;1424;30624;I could n't help but feel the wasted potential of this slapstick comedy .;1
1784;1785;37562;A delightful , if minor , pastry of a movie .;4
1563;1564;33371;The film was n't preachy , but it was feminism by the book .;2
1302;1303;28277;I 'm going to give it a marginal thumbs up .;3
1628;1629;34665;A brisk , reverent , and subtly different sequel .;4
1075;1076;23682;Jagger , Stoppard and director Michael Apted ... deliver a riveting and surprisingly romantic ride .;4
1113;1114;24482;Not only is it a charming , funny and beautifully crafted import , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time .;4
2004;2005;41657;Captures all the longing , anguish and ache , the confusing sexual messages and the wish to be a part of that elusive adult world .;3
1092;1093;24052;You can thank me for this .;2
1509;1510;32229;Oops , she 's really done it this time .;2
1175;1176;25740;It 's still a comic book , but Maguire makes it a comic book with soul .;3
1428;1429;30714;I liked the original short story but this movie , even at an hour and twenty-some minutes , it 's too long and it goes nowhere .;0
1698;1699;35981;The most brilliant and brutal UK crime film since Jack Carter went back to Newcastle , the first half of Gangster No. 1 drips with style and , at times , blood .;4
1846;1847;38749;O.K. , not really .;2
1424;1425;30637;All in all , Road to Perdition is more in love with strangeness than excellence .;3
1173;1174;25701;One of the best , most understated performances of -LRB- Jack Nicholson 's -RRB- career .;4
1252;1253;27221;There is one surefire way to get a nomination for a best-foreign-film Oscar : Make a movie about whimsical folk who learn a nonchallenging , life-affirming lesson while walking around a foreign city with stunning architecture .;2
2080;2081;43090;There are plenty of scenes in Frida that do work , but rarely do they involve the title character herself .;3
1723;1724;36435;Though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation .;1
2035;2036;42269;-LRB- It -RRB- highlights not so much the crime lord 's messianic bent , but Spacey 's .;2
1913;1914;39996;It was a dark and stormy night ...;2
1994;1995;41480;An empty , purposeless exercise .;0
1089;1090;24005;Watching a Brian DePalma movie is like watching an Alfred Hitchcock movie after drinking twelve beers .;1
1565;1566;33398;Miller comes at film with bracing intelligence and a vision both painterly and literary .;4
1419;1420;30559;Nothing short of wonderful with its ten-year-old female protagonist and its steadfast refusal to set up a dualistic battle between good and evil .;4
1272;1273;27718;Pedro Rodrigues ';2
1123;1124;24676;The film is one of the year 's best .;4
1746;1747;36863;Far-fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love .;2
1380;1381;29780;The waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter .;0
2048;2049;42495;Proof once again that if the filmmakers just follow the books , they ca n't go wrong .;4
1744;1745;36834;Like the original , this version is raised a few notches above kiddie fantasy pablum by Allen 's astringent wit .;3
1849;1850;38785;A tasty appetizer that leaves you wanting more .;3
1162;1163;25404;The plot is paper-thin and the characters are n't interesting enough to watch them go about their daily activities for two whole hours .;0
1976;1977;41227;Manages to be wholesome and subversive at the same time .;3
2076;2077;43020;If you 're looking for a smart , nuanced look at de Sade and what might have happened at Picpus , Sade is your film .;3
2039;2040;42330;We 've seen the hippie-turned-yuppie plot before , but there 's an enthusiastic charm in Fire that makes the formula fresh again .;3
1459;1460;31251;Jeffrey Tambor 's performance as the intelligent jazz-playing exterminator is Oscar-worthy .;4
2105;2106;43527;A small movie with a big impact .;4
1591;1592;33911;The Fast Runner ' transports the viewer into an unusual space;2
1535;1536;32764;The concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .;3
1850;1851;38794;The film has too many spots where it 's on slippery footing , but is acceptable entertainment for the entire family and one that 's especially fit for the kiddies .;2
1445;1446;31028;Entirely suspenseful , extremely well-paced and ultimately ... dare I say , entertaining !;4
1523;1524;32527;It does n't reach them , but the effort is gratefully received .;3
1996;1997;41501;A lot smarter than your average Bond .;3
1189;1190;25999;The leads are so unmemorable , despite several attempts at lengthy dialogue scenes , that one eventually resents having to inhale this gutter romancer 's secondhand material .;0
1818;1819;38230;You just know something terrible is going to happen .;2
1119;1120;24586;Watchable up until the point where the situations and the dialogue spin hopelessly out of control -- that is to say , when Carol Kane appears on the screen .;1
2130;2131;43967;Spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later .;4
1797;1798;37798;Becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the Papin sisters .;3
1466;1467;31369;It 's crap on a leash -- far too polite to scale the lunatic heights of Joe Dante 's similarly styled Gremlins .;0
1563;1564;33371;The film was n't preachy , but it was feminism by the book .;2
1086;1087;23923;Smug , artificial , ill-constructed and fatally overlong ... it never finds a consistent tone and lacks bite , degenerating into a pious , preachy soap opera .;2
1568;1569;33450;Deep down , I realized the harsh reality of my situation : I would leave the theater with a lower I.Q. than when I had entered .;0
1388;1389;29955;"A few pieces of the film buzz and whir ; very little of it actually clicks .";1
2015;2016;41897;Suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .;1
1930;1931;40325;Lisa Rinzler 's cinematography may be lovely , but Love Liza 's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension .;1
2065;2066;42808;A wild , endearing , masterful documentary .;4
1656;1657;35247;Deliciously mean-spirited and wryly observant .;3
1462;1463;31308;Plodding , peevish and gimmicky .;1
1323;1324;28618;Strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , The Four Feathers comes up short .;0
1093;1094;24059;Despite its Hawaiian setting , the science-fiction trimmings and some moments of rowdy slapstick , the basic plot of `` Lilo '' could have been pulled from a tear-stained vintage Shirley Temple script .;1
1435;1436;30847;The first Tunisian film I have ever seen , and it 's also probably the most good-hearted yet sensual entertainment I 'm likely to see all year .;4
1650;1651;35117;The film has a laundry list of minor shortcomings , but the numerous scenes of gory mayhem are worth the price of admission ... if `` gory mayhem '' is your idea of a good time .;3
1572;1573;33527;Vividly demonstrates that the director of such Hollywood blockbusters as Patriot Games can still turn out a small , personal film with an emotional wallop .;4
1343;1344;29011;By surrounding us with hyper-artificiality , Haynes makes us see familiar issues , like racism and homophobia , in a fresh way .;3
1409;1410;30361;Birot creates a drama with such a well-defined sense of place and age -- as in , 15 years old -- that the torments and angst become almost as operatic to us as they are to her characters .;3
2055;2056;42627;They crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness .;1
1719;1720;36372;"This tale has been told and retold ; the races and rackets change , but the song remains the same .";1
1776;1777;37414;Brainless , but enjoyably over-the-top , the retro gang melodrama , Deuces Wild represents fifties teen-gang machismo in a way that borders on rough-trade homo-eroticism .;1
1666;1667;35419;But what 's nice is that there 's a casual intelligence that permeates the script .;4
1781;1782;37510;... they missed the boat .;2
1839;1840;38613;With exquisite craftsmanship ... Olivier Assayas has fashioned an absorbing look at provincial bourgeois French society .;3
2121;2122;43770;A sloppy slapstick throwback to long gone bottom-of-the-bill fare like The Ghost and Mr. Chicken .;1
1569;1570;33478;A story which fails to rise above its disgusting source material .;0
2053;2054;42580;The art direction and costumes are gorgeous and finely detailed , and Kurys ' direction is clever and insightful .;4
2051;2052;42554;-LRB- A -RRB- soulless , stupid sequel ...;0
1322;1323;28612;Control-Alt-Delete Simone as quickly as possible;0
1207;1208;26355;A party-hearty teen flick that scalds like acid .;1
1418;1419;30532;Wendigo wants to be a monster movie for the art-house crowd , but it falls into the trap of pretention almost every time .;0
1659;1660;35301;Despite its promising cast of characters , Big Trouble remains a loosely tied series of vignettes which only prove that ` zany ' does n't necessarily mean ` funny . ';1
1742;1743;36784;They just have problems , which are neither original nor are presented in convincing way .;1
1829;1830;38424;Not to mention a sharper , cleaner camera lens .;2
1471;1472;31439;... while the humor aspects of ` Jason X ' were far more entertaining than I had expected , everything else about the film tanks .;1
1711;1712;36228;An elegant work , Food of Love is as consistently engaging as it is revealing .;3
1681;1682;35693;The last three narcissists left on earth compete for each others ' affections .;2
1315;1316;28450;A well made indieflick in need of some trims and a more chemistry between its stars .;3
1249;1250;27157;near the end takes on a whole other meaning .;2
1699;1700;36015;Yes , I suppose it 's lovely that Cal works out his issues with his dad and comes to terms with his picture-perfect life -- but World Traveler gave me no reason to care , so I did n't .;0
1843;1844;38679;"Tykwer 's surface flash is n't just a poor fit with Kieslowski 's lyrical pessimism ; it completely contradicts everything Kieslowski 's work aspired to , including the condition of art .";0
1320;1321;28591;If only there were one for this kind of movie .;2
1560;1561;33311;Cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .;1
1128;1129;24762;What a bewilderingly brilliant and entertaining movie this is .;4
1600;1601;34071;On a certain base level , Blue Crush delivers what it promises , just not well enough to recommend it .;2
1713;1714;36259;Give Shapiro , Goldman , and Bolado credit for good intentions , but there 's nothing here that they could n't have done in half an hour .;1
1633;1634;34733;The universal theme of becoming a better person through love has never been filmed more irresistibly than in ` Baran . ';4
1782;1783;37516;Characterisation has been sacrificed for the sake of spectacle .;0
1562;1563;33354;And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .;4
2129;2130;43936;The strength of the film comes not from any cinematic razzle-dazzle but from its recovery of an historical episode that , in the simple telling , proves simultaneously harrowing and uplifting .;4
1265;1266;27531;An intelligently made -LRB- and beautifully edited -RRB- picture that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the Hollywood pipeline without a hitch .;4
1542;1543;32937;The main problem being that it 's only a peek .;2
1974;1975;41197;For a long time the film succeeds with its dark , delicate treatment of these characters and its unerring respect for them .;3
1262;1263;27482;Where Janice Beard falters in its recycled aspects , implausibility , and sags in pace , it rises in its courageousness , and comedic employment .;3
2078;2079;43073;Arnold !;2
1469;1470;31418;If ever such a dependable concept was botched in execution , this is it .;0
1935;1936;40470;-LRB- Gulpilil -RRB- is a commanding screen presence , and his character 's abundant humanism makes him the film 's moral compass .;3
1488;1489;31770;It 's all about Anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect .;4
2111;2112;43622;Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing .;4
1385;1386;29898;The simplicity of The Way Home has few equals this side of Aesop;2
1770;1771;37316;`` Interview '' loses its overall sense of mystery and becomes a TV episode rather than a documentary that you actually buy into .;0
1739;1740;36726;It 's mildly amusing , but I certainly ca n't recommend it .;1
2063;2064;42759;Tunney , brimming with coltish , neurotic energy , holds the screen like a true star .;4
1574;1575;33579;It 's still terrible !;0
1582;1583;33708;It trusts the story it sets out to tell .;4
1392;1393;30016;An imponderably stilted and self-consciously arty movie .;1
1618;1619;34465;With tiny little jokes and nary an original idea , this sappy ethnic sleeper proves that not only blockbusters pollute the summer movie pool .;1
1379;1380;29765;It 's a spectacular performance - ahem , we hope it 's only acting .;3
1588;1589;33799;Alain Choquart 's camera barely stops moving , portraying both the turmoil of the time and giving Conduct a perpetual sense of urgency , which , for a film that takes nearly three hours to unspool , is both funny and irritating .;2
1394;1395;30052;This thing is virtually unwatchable .;0
1109;1110;24415;What ultimately makes Windtalkers a disappointment is the superficial way it deals with its story .;0
1831;1832;38450;This Tuxedo ... should have been sent back to the tailor for some major alterations .;0
1328;1329;28697;It 's fun , but it 's a real howler .;3
1876;1877;39314;The emotion is impressively true for being so hot-blooded , and both leads are up to the task .;4
2131;2132;43985;Bielinsky is a filmmaker of impressive talent .;3
1495;1496;31952;Too intensely focused on the travails of being Hal Hartley to function as pastiche , No Such Thing is Hartley 's least accessible screed yet .;1
1271;1272;27705;The Scorpion King is more fun than Conan the Barbarian .;3
1476;1477;31545;With little visible talent and no energy , Colin Hanks is in bad need of major acting lessons and maybe a little coffee .;0
1181;1182;25817;But here 's a movie about it anyway .;1
2077;2078;43046;To me , it sounds like a cruel deception carried out by men of marginal intelligence , with reactionary ideas about women and a total lack of empathy .;1
2116;2117;43667;A film with almost as many delights for adults as there are for children and dog lovers .;4
1607;1608;34218;The impulses that produced this project ... are commendable , but the results are uneven .;2
1220;1221;26620;There 's a heavy stench of ` been there , done that ' hanging over the film .;1
1671;1672;35512;Efficient , suitably anonymous chiller .;3
1608;1609;34234;Watching Harris ham it up while physically and emotionally disintegrating over the course of the movie has a certain poignancy in light of his recent death , but Boyd 's film offers little else of consequence .;2
2117;2118;43682;It 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes Pauline & Paulette .;3
1357;1358;29298;Spare yet audacious ...;2
2084;2085;43142;Cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .;3
1466;1467;31369;It 's crap on a leash -- far too polite to scale the lunatic heights of Joe Dante 's similarly styled Gremlins .;0
1469;1470;31418;If ever such a dependable concept was botched in execution , this is it .;0
1181;1182;25817;But here 's a movie about it anyway .;1
1422;1423;30617;"The history is fascinating ; the action is dazzling .";4
1430;1431;30747;"... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''";0
1276;1277;27804;A lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .;0
2093;2094;43319;Mostly , -LRB- Goldbacher -RRB- just lets her complicated characters be unruly , confusing and , through it all , human .;3
1416;1417;30500;The tasteful little revision works wonders , enhancing the cultural and economic subtext , bringing richer meaning to the story 's morals .;3
1717;1718;36336;On its own , Big Trouble could be considered a funny little film .;3
1883;1884;39448;A reworking of Die Hard and Cliffhanger but it 's nowhere near as exciting as either .;1
2106;2107;43532;Daughter From Danang sticks with its subjects a little longer and tells a deeper story;3
1622;1623;34530;... grows decidedly flimsier with its many out-sized , out of character and logically porous action set pieces .;0
1515;1516;32341;It 's fairly solid -- not to mention well edited so that it certainly does n't feel like a film that strays past the two and a half mark .;3
1400;1401;30185;The performances are strong , though the subject matter demands acting that borders on hammy at times .;3
1871;1872;39213;Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully .;3
1877;1878;39334;Gooding and Coburn are both Oscar winners , a fact which , as you watch them clumsily mugging their way through Snow Dogs , seems inconceivable .;1
1139;1140;25006;And that is where Ararat went astray .;1
1148;1149;25123;Elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .;4
1619;1620;34491;The movie keeps coming back to the achingly unfunny Phonce and his several silly subplots .;1
1884;1885;39467;-LRB- The kid 's -RRB- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow .;1
2109;2110;43567;In the disturbingly involving family dysfunctional drama How I Killed My Father , French director Anne Fontaine delivers an inspired portrait of male-ridden angst and the emotional blockage that accompanies this human condition;3
1347;1348;29121;` Drumline ' shows a level of young , Black manhood that is funny , touching , smart and complicated .;4
1740;1741;36736;And it 's not that funny -- which is just generally insulting .;0
1626;1627;34627;What begins as a film in the tradition of The Graduate quickly switches into something more recyclable than significant .;2
2094;2095;43340;jumps around with little logic or continuity ,;1
1184;1185;25869;A live-wire film that never loses its ability to shock and amaze .;4
1307;1308;28335;He does this so well you do n't have the slightest difficulty accepting him in the role .;4
1731;1732;36601;It 's just merely very bad .;0
1279;1280;27869;I wish Windtalkers had had more faith in the dramatic potential of this true story .;2
1963;1964;40965;As literary desecrations go , this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment .;3
1595;1596;33970;Noyce has worked wonders with the material .;4
1497;1498;32004;Those who do n't entirely ` get ' Godard 's distinctive discourse will still come away with a sense of his reserved but existential poignancy .;3
1725;1726;36492;Even if the Naipaul original remains the real masterpiece , the movie possesses its own languorous charm .;4
1353;1354;29235;Though it inspires some -LRB- out-of-field -RRB- creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract .;2
1190;1191;26032;None of this has the suavity or classical familiarity of Bond , but much of it is good for a laugh .;2
2100;2101;43455;But even with the two-wrongs-make-a-right chemistry between Jolie and Burns ... this otherwise appealing picture loses its soul to Screenwriting For Dummies conformity .;2
1323;1324;28618;Strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , The Four Feathers comes up short .;0
1213;1214;26461;If you can tolerate the redneck-versus-blueblood cliches that the film trades in , Sweet Home Alabama is diverting in the manner of Jeff Foxworthy 's stand-up act .;2
1677;1678;35599;It cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .;4
1269;1270;27660;Rock solid family fun out of the gates , extremely imaginative through out , but wanes in the middle;3
1225;1226;26726;Instead of hitting the audience over the head with a moral , Schrader relies on subtle ironies and visual devices to convey point of view .;3
1232;1233;26874;It is n't scary .;1
1562;1563;33354;And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .;4
2008;2009;41729;Slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .;0
1585;1586;33725;A memorable experience that , like many of his works , presents weighty issues colorfully wrapped up in his own idiosyncratic strain of kitschy goodwill .;3
2099;2100;43424;The tone errs on the shrill side , tempered by a soft southern gentility that speaks of beauty , grace and a closet full of skeletons .;2
1489;1490;31797;... the efforts of its star , Kline , to lend some dignity to a dumb story are for naught .;1
1624;1625;34565;There are things to like about Murder By Numbers -- but , in the end , the disparate elements do n't gel .;2
1567;1568;33436;Rubbo runs through a remarkable amount of material in the film 's short 90 minutes .;3
1582;1583;33708;It trusts the story it sets out to tell .;4
1206;1207;26343;Absurdities and;2
1140;1141;25015;The documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .;0
1301;1302;28258;The symbols float like butterflies and the spinning styx sting like bees .;2
1923;1924;40165;Far more enjoyable than its predecessor .;4
2019;2020;41988;Deliciously slow .;3
1458;1459;31228;These two are generating about as much chemistry as an Iraqi factory poised to receive a UN inspector .;2
1393;1394;30025;... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with .;3
1080;1081;23778;For a story set at sea , Ghost Ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . ';0
1900;1901;39770;` Film aficionados can not help but love Cinema Paradiso , whether the original version or new Director 's Cut . ';3
2078;2079;43073;Arnold !;2
1169;1170;25608;It throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , `` Look at this !;3
1088;1089;23980;Measured against practically any like-themed film other than its Oscar-sweeping franchise predecessor The Silence of the Lambs , Red Dragon rates as an exceptional thriller .;4
2059;2060;42668;Just as the lousy Tarantino imitations have subsided , here comes the first lousy Guy Ritchie imitation .;1
1623;1624;34554;The humor and humanity of Monsoon Wedding are in perfect balance .;3
1305;1306;28311;If you answered yes , by all means enjoy The New Guy .;3
1690;1691;35833;Offers a clear-eyed chronicle of a female friendship that is more complex and honest than anything represented in a Hollywood film .;4
1584;1585;33719;An engrossing and infectiously enthusiastic documentary .;4
1284;1285;27993;There 's something not entirely convincing about The Quiet American .;2
1206;1207;26343;Absurdities and;2
1703;1704;36096;It has that rare quality of being able to creep the living hell out of you ...;4
2060;2061;42688;Not even Felinni would know what to make of this Italian freakshow .;0
1412;1413;30443;The production design , score and choreography are simply intoxicating .;4
1411;1412;30419;Your 20th outing shows off a lot of stamina and vitality , and get this , Madonna 's cameo does n't suck !;3
1166;1167;25503;Director Tom Dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut Shanghai Noon , but Showtime 's uninspired send-up of TV cop show cliches mostly leaves him shooting blanks .;3
1752;1753;37013;A wild ride juiced with enough energy and excitement for at least three films .;3
1537;1538;32821;There are a couple of things that elevate `` Glory '' above most of its ilk , most notably the mere presence of Duvall .;3
1460;1461;31266;This familiar rise-and-fall tale is long on glamour and short on larger moralistic consequences , though it 's told with sharp ears and eyes for the tenor of the times .;3
1991;1992;41444;A quaint , romanticized rendering .;3
1356;1357;29287;In fact , it does n't even seem like she tried .;0
2045;2046;42447;... hopefully it 'll be at the dollar theatres by the time Christmas rolls around .;2
1857;1858;38950;Stiff and schmaltzy and clumsily directed .;0
1528;1529;32604;The Chateau belongs to Rudd , whose portrait of a therapy-dependent flakeball spouting French malapropisms ... is a nonstop hoot .;3
