;SentenceId;PhraseId;Phrase;Sentiment
4755;4760;91487;It reaffirms life as it looks in the face of death .;3
5103;5109;97633;It did n't go straight to video .;2
4741;4746;91222;It collapses when Mr. Taylor tries to shift the tone to a thriller 's rush .;1
4553;4558;87770;Please , someone , stop Eric Schaeffer before he makes another film .;0
4394;4399;85037;By turns touching , raucously amusing , uncomfortable , and , yes , even sexy , Never Again is a welcome and heartwarming addition to the romantic comedy genre .;4
5323;5329;101380;An enjoyable , if occasionally flawed , experiment .;3
4638;4643;89308;-LRB- Garbus -RRB- discards the potential for pathological study , exhuming instead , the skewed melodrama of the circumstantial situation .;2
5203;5209;99324;Despite its shortcomings , Girls Ca n't Swim represents an engaging and intimate first feature by a talented director to watch , and it 's a worthy entry in the French coming-of-age genre .;3
4495;4500;86855;It 's incredible the number of stories the Holocaust has generated .;3
4452;4457;86101;... Myers has turned his franchise into the movie version of an adolescent dirty-joke book done up in post-Tarantino pop-culture riffs ...;2
5024;5030;96313;Fast-paced and wonderfully edited , the film is extremely thorough .;4
5012;5018;96059;A sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is n't .;3
4537;4542;87522;"Despite Hoffman 's best efforts , Wilson remains a silent , lumpish cipher ; his encounters reveal nothing about who he is or who he was before .";2
5053;5059;96829;Cynics need not apply . ';2
5015;5021;96126;The movie is a dud .;0
4620;4625;89000;Its engaging simplicity is driven by appealing leads .;4
4594;4599;88498;A lovely film ... elegant , witty and beneath a prim exterior unabashedly romantic ... hugely enjoyable in its own right though not really faithful to its source 's complexity .;4
4489;4494;86750;A film of ideas and wry comic mayhem .;3
5278;5284;100641;It 's got some pretentious eye-rolling moments and it did n't entirely grab me , but there 's stuff here to like .;2
4650;4655;89515;Hey everybody , wanna watch a movie in which a guy dressed as a children 's party clown gets violently gang-raped ?;0
5128;5134;98003;Leigh makes these lives count .;3
5138;5144;98159;An old-fashioned drama of substance about a teacher 's slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for virtue .;3
5292;5298;100858;With elements cribbed from Lang 's Metropolis , Welles ' Kane , and Eisenstein 's Potemkin;1
4850;4856;93185;Over and over again .;1
4685;4690;90097;If not a home run , then at least a solid base hit .;3
4832;4838;92880;The predominantly amateur cast is painful to watch , so stilted and unconvincing are the performances .;0
4645;4650;89441;You could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .;0
5090;5096;97426;Alternating between facetious comic parody and pulp melodrama , this smart-aleck movie ... tosses around some intriguing questions about the difference between human and android life .;3
5256;5262;100274;It is as uncompromising as it is nonjudgmental , and makes clear that a prostitute can be as lonely and needy as any of the clients .;3
4612;4617;88866;Same guy with both hats .;2
4820;4826;92626;A big-budget\/all-star movie as unblinkingly pure as The Hours is a distinct rarity , and an event .;3
4596;4601;88560;Both a successful adaptation and an enjoyable film in its own right .;4
4727;4732;90967;It 's a funny little movie with clever dialogue and likeable characters .;4
5171;5177;98701;It 's possible that something hip and transgressive was being attempted here that stubbornly refused to gel , but the result is more puzzling than unsettling .;0
4295;4299;83253;The movie 's blatant derivativeness is one reason it 's so lackluster .;1
4769;4775;91761;So-so entertainment .;2
4785;4791;92056;Idiotic and ugly .;0
4979;4985;95429;True to its animatronic roots : ... as stiff , ponderous and charmless as a mechanical apparatus ... ` The Country Bears ' should never have been brought out of hibernation .;0
4607;4612;88759;This odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in Morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one .;4
5002;5008;95841;If you go , pack your knitting needles .;0
5178;5184;98837;Some Body will take you places you have n't been , and also places you have .;3
4374;4379;84624;Sewer rats could watch this movie and be so skeeved out that they 'd need a shower .;0
4702;4707;90428;What little grace -LRB- Rifkin 's -RRB- tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics .;1
4472;4477;86463;Finally , the French-produced `` Read My Lips '' is a movie that understands characters must come first .;3
4306;4310;83416;While Van Wilder may not be the worst National Lampoon film , it 's far from being this generation 's Animal House .;2
4385;4390;84883;Jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth ca n't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting .;2
4515;4520;87132;If there 's one big point to Promises , it 's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .;2
4546;4551;87642;There is a welcome lack of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure .;4
4955;4961;95118;... pays tribute to heroes the way Julia Roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism .;0
5253;5259;100228;Could I have been more geeked when I heard that Apollo 13 was going to be released in IMAX format ?;4
4608;4613;88802;Contains the humor , characterization , poignancy , and intelligence of a bad sitcom .;1
4434;4439;85794;Ferrara 's strongest and most touching movie of recent years .;4
5118;5124;97866;Feeble comedy .;1
5181;5187;98880;Like its script , which nurses plot holes gaping enough to pilot an entire Olympic swim team through , the characters in Swimfan seem motivated by nothing short of dull , brain-deadening hangover .;1
5326;5332;101396;A brutal and funny work .;4
4924;4930;94442;"It 's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .";2
4285;4289;83100;To the civilized mind , a movie like Ballistic : Ecks Vs. Sever is more of an ordeal than an amusement .;0
4656;4661;89612;Admirably ambitious but self-indulgent .;2
4832;4838;92880;The predominantly amateur cast is painful to watch , so stilted and unconvincing are the performances .;0
5179;5185;98851;The director , with his fake backdrops and stately pacing , never settles on a consistent tone .;0
4585;4590;88364;A serious movie with serious ideas .;4
4415;4420;85455;Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .;4
4710;4715;90571;The movie 's seams may show ... but Pellington gives `` Mothman '' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling .;3
5095;5101;97539;Features Fincher 's characteristically startling visual style and an almost palpable sense of intensity .;3
4750;4755;91402;Featherweight romantic comedy has a few nice twists in a standard plot and the charisma of Hugh Grant and Sandra Bullock .;3
4859;4865;93287;That death is merely a transition is a common tenet in the world 's religions .;2
5047;5053;96748;Like being invited to a classy dinner soiree and not knowing anyone .;2
5072;5078;97132;Hate it because it 's lousy .;0
4671;4676;89842;Recoing 's fantastic performance does n't exactly reveal what makes Vincent tick , but perhaps any definitive explanation for it would have felt like a cheat .;2
4995;5001;95734;While this film has an ` A ' list cast and some strong supporting players , the tale -- like its central figure , Vivi -- is just a little bit hard to love .;1
4272;4276;82791;Watching War Photographer , you come to believe that Nachtwey hates the wars he shows and empathizes with the victims he reveals .;3
5130;5136;98030;Meant to reduce Blake 's philosophy into a tragic coming-of-age saga punctuated by bursts of animator Todd McFarlane 's superhero dystopia .;2
4344;4348;84161;Not good enough to pass for a litmus test of the generation gap and not bad enough to repulse any generation of its fans .;1
4458;4463;86198;With miscast leads , banal dialogue and an absurdly overblown climax , Killing Me Softly belongs firmly in the so-bad-it 's - good camp .;2
4701;4706;90416;An overwrought Taiwanese soaper about three people and their mixed-up relationship .;2
4679;4684;90029;The very definition of what critics have come to term an `` ambitious failure . '';1
4948;4954;94952;Too bad writer-director Adam Rifkin situates it all in a plot as musty as one of the Golden Eagle 's carpets .;1
4770;4776;91763;Taken as a whole , The Tuxedo does n't add up to a whole lot .;1
5027;5033;96353;There are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending .;1
4279;4283;82936;-LRB- Hayek -RRB- throws herself into this dream Hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo .;4
5282;5288;100681;It 's a rare window on an artistic collaboration .;3
4940;4946;94803;Aside from the fact that the film idiotically uses the website feardotcom.com or the improperly hammy performance from poor Stephen Rea , the film gets added disdain for the fact that it is nearly impossible to look at or understand .;0
4761;4767;91624;Partly a schmaltzy , by-the-numbers romantic comedy , partly a shallow rumination on the emptiness of success -- and entirely soulless .;0
5276;5282;100613;Too damn weird to pass up , and for the blacklight crowd , way cheaper -LRB- and better -RRB- than Pink Floyd tickets .;3
4279;4283;82936;-LRB- Hayek -RRB- throws herself into this dream Hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo .;4
5082;5088;97308;It 's a wonderful , sobering , heart-felt drama .;4
4290;4294;83177;The fourth in a series that I 'll bet most parents had thought -- hoped !;2
5097;5103;97566;Otherwise , this could be a passable date film .;1
4579;4584;88255;It 's better than mid-range Steven Seagal , but not as sharp as Jet Li on rollerblades .;2
4924;4930;94442;"It 's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .";2
5132;5138;98077;What 's really so appealing about the characters is their resemblance to everyday children .;3
5242;5248;100006;Has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .;1
4833;4839;92894;Hmmm ... might I suggest that the wayward wooden one end it all by stuffing himself into an electric pencil sharpener ?;1
4552;4557;87768;Does n't add up to much .;0
4299;4303;83329;No amount of blood and disintegrating vampire cadavers can obscure this movie 's lack of ideas .;1
4396;4401;85093;out ballsy and stylish;3
4450;4455;86068;An exhilarating experience .;4
4354;4358;84330;Colorful , energetic and sweetly whimsical ... the rare sequel that 's better than its predecessor .;4
4937;4943;94729;Indeed , none of these words really gets at the very special type of badness that is Deuces Wild .;2
4556;4561;87801;With each of her three protagonists , Miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path .;4
4760;4766;91580;Shyamalan offers copious hints along the way -- myriad signs , if you will -- that beneath the familiar , funny surface is a far bigger , far more meaningful story than one in which little green men come to Earth for harvesting purposes .;3
5163;5169;98608;It all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense .;0
4805;4811;92390;With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told .;4
4933;4939;94607;There is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .;0
4841;4847;93031;A fast-paced , glitzy but extremely silly piece .;2
5130;5136;98030;Meant to reduce Blake 's philosophy into a tragic coming-of-age saga punctuated by bursts of animator Todd McFarlane 's superhero dystopia .;2
4759;4765;91558;With We Were Soldiers , Hollywood makes a valiant attempt to tell a story about the Vietnam War before the pathology set in .;3
4405;4410;85280;Much of All About Lily Chou-Chou is mesmerizing : some of its plaintiveness could make you weep .;4
4393;4398;85028;I found it slow , predictable and not very amusing .;0
4463;4468;86281;Transcends its agenda to deliver awe-inspiring , at times sublime , visuals and offer a fascinating glimpse into the subculture of extreme athletes whose derring-do puts the X into the games .;4
5185;5191;98986;This is a movie that starts out like Heathers , then becomes Bring it On , then becomes unwatchable .;1
4949;4955;94974;A smart , sassy and exceptionally charming romantic comedy .;4
5219;5225;99595;May lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless .;3
5218;5224;99587;If the movie were all comedy , it might work better .;2
4308;4312;83458;A sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .;3
4315;4319;83547;So genial is the conceit , this is one of those rare pictures that you root for throughout , dearly hoping that the rich promise of the script will be realized on the screen .;3
4889;4895;93824;` Like a child with an important message to tell ... -LRB- Skins ' -RRB- faults are easy to forgive because the intentions are lofty . ';2
4675;4680;89930;` Unfaithful ' cheats on itself and retreats to comfortable territory .;1
4744;4749;91263;The secrets of time travel will have been discovered , indulged in and rejected as boring before I see this piece of crap again .;0
4751;4756;91421;Flashy gadgets and whirling fight sequences may look cool , but they ca n't distract from the flawed support structure holding Equilibrium up .;1
5068;5074;97061;This version does justice both to Stevenson and to the sci-fi genre .;3
4639;4644;89332;Even though it is infused with the sensibility of a video director , it does n't make for completely empty entertainment;2
4433;4438;85777;A bittersweet drama about the limbo of grief and how truth-telling can open the door to liberation .;3
5073;5079;97137;Nicks refuses to let Slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy .;3
4409;4414;85351;It 's full of cheesy dialogue , but great trashy fun that finally returns De Palma to his pulpy thrillers of the early '80s .;3
5002;5008;95841;If you go , pack your knitting needles .;0
4363;4368;84433;"It is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .";4
5277;5283;100637;Sweetly sexy , funny and touching .;4
5000;5006;95813;Death might be a release .;1
5312;5318;101186;The film is hampered by its predictable plot and paper-thin supporting characters .;1
5302;5308;101040;With the exception of McCoist , the players do n't have a clue on the park .;1
5188;5194;99035;Suffers from over-familiarity since hit-hungry British filmmakers have strip-mined the Monty formula mercilessly since 1997 .;0
5111;5117;97731;From its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , Martin is a masterfully conducted work .;3
5320;5326;101336;Much smarter and more attentive than it first sets out to be .;3
5223;5229;99678;Interesting both as a historical study and as a tragic love story .;3
5002;5008;95841;If you go , pack your knitting needles .;0
4357;4361;84363;Polished , well-structured film .;3
4674;4679;89896;Woo has as much right to make a huge action sequence as any director , but how long will filmmakers copy the `` Saving Private Ryan '' battle scenes before realizing Steven Spielberg got it right the first time ?;1
4904;4910;94103;It 's dull , spiritless , silly and monotonous : an ultra-loud blast of pointless mayhem , going nowhere fast .;0
4483;4488;86640;-LRB- A -RRB- crushing disappointment .;0
4848;4854;93146;The Ya-Ya 's have many secrets and one is - the books are better .;0
4384;4389;84867;A grand fart coming from a director beginning to resemble someone 's crazy French grandfather .;0
5204;5210;99350;Weiss and Speck never make a convincing case for the relevance of these two 20th-century footnotes .;2
4313;4317;83521;A depraved , incoherent , instantly disposable piece of hackery .;0
4942;4948;94846;Animated drivel meant to enhance the self-image of drooling idiots .;1
4563;4568;87953;The trouble is , its filmmakers run out of clever ideas and visual gags about halfway through .;1
4883;4889;93755;This seductive tease of a thriller gets the job done .;3
5081;5087;97292;... a series of tales told with the intricate preciseness of the best short story writing .;4
4566;4571;87988;Nor is it a romantic comedy .;2
5137;5143;98155;I like this movie a lot .;4
4690;4695;90197;The Salton Sea has moments of inspired humour , though every scrap is of the darkest variety .;3
4449;4454;86045;Your taste for Jonah - A Veggie Tales Movie may well depend on your threshold for pop manifestations of the Holy Spirit .;2
4325;4329;83735;It works its magic with such exuberance and passion that the film 's length becomes a part of its fun .;4
5293;5299;100887;Sometimes this ` Blood ' seems as tired as its protagonist ... Still , the pulse never disappears entirely , and the picture crosses the finish line winded but still game .;2
5051;5057;96804;You 'll probably love it .;4
4328;4332;83796;Blue Crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky `` Pretty Woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .;1
4706;4711;90505;Brutally honest and told with humor and poignancy , which makes its message resonate .;4
5307;5313;101094;The problem with ANTWONE FISHER is that it has a screenplay written by Antwone Fisher based on the book by Antwone Fisher .;0
4712;4717;90617;Manipulative claptrap , a period-piece movie-of-the-week , plain old blarney ... take your pick .;0
4582;4587;88304;With an unflappable air of decadent urbanity , Everett remains a perfect Wildean actor , and a relaxed Firth displays impeccable comic skill .;4
4773;4779;91823;You feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .;4
5307;5313;101094;The problem with ANTWONE FISHER is that it has a screenplay written by Antwone Fisher based on the book by Antwone Fisher .;0
4365;4370;84478;Anyone else seen this before ?;2
4953;4959;95084;No amount of good acting is enough to save Oleander 's uninspired story .;1
4708;4713;90534;It 's rare for any movie to be as subtle and touching as The Son 's Room .;3
4435;4440;85802;Crudup 's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families .;3
5235;5241;99888;Although the sequel has all the outward elements of the original , the first film 's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .;0
4829;4835;92812;I had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was Earnest .;4
5281;5287;100674;A domestic melodrama with weak dialogue and biopic cliches .;1
4358;4362;84368;Lazy , miserable and smug .;0
4861;4867;93313;It 's all surface psychodramatics .;0
4611;4616;88849;The film does a solid job of slowly , steadily building up to the climactic burst of violence .;4
4949;4955;94974;A smart , sassy and exceptionally charming romantic comedy .;4
5243;5249;100024;Filled with honest performances and exceptional detail , Baran is a gentle film with dramatic punch , a haunting ode to humanity .;4
4578;4583;88232;This is surely one of the most frantic , virulent and foul-natured Christmas season pics ever delivered by a Hollywood studio .;0
4618;4623;88960;Barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .;1
5186;5192;99004;Director Chris Eyre is going through the paces again with his usual high melodramatic style of filmmaking .;2
5254;5260;100247;If the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material .;3
5277;5283;100637;Sweetly sexy , funny and touching .;4
5295;5301;100933;Though the aboriginal aspect lends the ending an extraordinary poignancy , and the story itself could be played out in any working class community in the nation .;3
5217;5223;99579;Dense and enigmatic ... elusive ... stagy and stilted;2
4768;4774;91736;I 'll put it this way : If you 're in the mood for a melodrama narrated by talking fish , this is the movie for you .;2
4688;4693;90170;You 'll get the enjoyable basic minimum .;2
5207;5213;99418;Even if you 've seen `` Stomp '' -LRB- the stage show -RRB- , you still have to see this !;4
4944;4950;94862;Tries so hard to be quirky and funny that the strain is all too evident .;0
4301;4305;83359;Ice Cube is n't quite out of ripe screwball ideas , but Friday After Next spreads them pretty thin .;1
4643;4648;89393;One of those rare films that seems as though it was written for no one , but somehow manages to convince almost everyone that it was put on the screen , just for them .;4
4694;4699;90265;It 's very Beavis and Butthead , yet always seems to elicit a chuckle .;3
5273;5279;100587;An unflinching look at the world 's dispossessed .;2
4765;4771;91683;One of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .;3
4595;4600;88528;A movie that harps on media-constructed ` issues ' like whether compromise is the death of self ... this Orgasm -LRB- wo n't be an -RRB- exceedingly memorable one for most people .;1
4780;4786;91967;We ca n't accuse Kung Pow for misfiring , since it is exactly what it wants to be : an atrociously , mind-numbingly , indescribably bad movie .;0
5084;5090;97332;Its plot and animation offer daytime TV serviceability , but little more .;1
4816;4822;92558;Even by the intentionally low standards of frat-boy humor , Sorority Boys is a bowser .;0
5213;5219;99530;Overall , Cletis Tout is a winning comedy that excites the imagination and tickles the funny bone .;4
4704;4709;90463;The story ... is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is .;4
4713;4718;90635;the Venezuelans say things like `` si , pretty much '' and `` por favor , go home '' when talking to Americans .;2
5121;5127;97907;It 's no surprise that as a director Washington demands and receives excellent performances , from himself and from newcomer Derek Luke .;4
5193;5199;99118;Amidst the action , the script carries Arnold -LRB- and the viewers -RRB- into the forbidden zone of sympathizing with terrorist motivations by presenting the `` other side of the story . '';3
4526;4531;87352;Lacks the inspiration of the original and has a bloated plot that stretches the running time about 10 minutes past a child 's interest and an adult 's patience .;0
5328;5334;101425;Chilling in its objective portrait of dreary , lost twenty-first century America .;3
5258;5264;100334;Ensemble movies , like soap operas , depend on empathy .;2
4606;4611;88751;Rifkin 's references are ... impeccable throughout .;4
4974;4980;95372;This real-life Hollywood fairy-tale is more engaging than the usual fantasies Hollywood produces .;3
4994;5000;95720;It 's as sorry a mess as its director 's diabolical debut , Mad Cows .;0
4284;4288;83073;Shreve 's graceful dual narrative gets clunky on the screen , and we keep getting torn away from the compelling historical tale to a less-compelling soap opera .;1
4661;4666;89666;One of the best movies of the year .;4
4867;4873;93459;Spielberg 's picture is smarter and subtler than -LRB- Total Recall and Blade Runner -RRB- , although its plot may prove too convoluted for fun-seeking summer audiences .;3
4998;5004;95778;A witty , low-key romantic comedy .;4
4285;4289;83100;To the civilized mind , a movie like Ballistic : Ecks Vs. Sever is more of an ordeal than an amusement .;0
4939;4945;94774;There are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys .;3
4535;4540;87500;Spectacularly beautiful , not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing .;4
4902;4908;94059;Mr. Deeds is not really a film as much as it is a loose collection of not-so-funny gags , scattered moments of lazy humor .;0
5245;5251;100071;The entire movie is so formulaic and forgettable that it 's hardly over before it begins to fade from memory .;0
5206;5212;99399;Australia : Land Beyond Time is an enjoyable Big Movie primarily because Australia is a weirdly beautiful place .;3
5107;5113;97674;It is bad , but certainly not without merit as entertainment .;1
5288;5294;100772;The cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .;1
5059;5065;96886;Shrewd but pointless .;1
4378;4383;84727;What makes this film special is Serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .;4
5080;5086;97280;... certainly an entertaining ride , despite many talky , slow scenes .;3
5013;5019;96082;A major waste ... generic .;0
5290;5296;100815;Holland lets things peter out midway , but it 's notably better acted -- and far less crass - than some other recent efforts in the burgeoning genre of films about black urban professionals .;3
4800;4806;92330;Michael Moore 's latest documentary about America 's thirst for violence is his best film yet ...;4
4403;4408;85254;The film is moody , oozing , chilling and heart-warming all at once ... a twisting , unpredictable , cat-and-mouse thriller .;4
4473;4478;86479;The movie just has too much on its plate to really stay afloat for its just under ninety minute running time .;2
4603;4608;88680;While centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the Yiddish theater , both in America and Israel .;4
4492;4497;86801;A gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable .;4
4901;4907;94042;This is for the most part a useless movie , even with a great director at the helm .;1
5329;5335;101438;There 's no doubting that this is a highly ambitious and personal project for Egoyan , but it 's also one that , next to his best work , feels clumsy and convoluted .;2
4278;4282;82934;An infuriating film .;0
4292;4296;83194;A whale of a good time for both children and parents seeking Christian-themed fun .;4
4599;4604;88603;little action , almost no suspense or believable tension , one-dimensional characters up the wazoo and sets that can only be described as sci-fi generic .;1
4350;4354;84239;Rouge is less about a superficial midlife crisis than it is about the need to stay in touch with your own skin , at 18 or 80 .;3
5144;5150;98259;If you thought Tom Hanks was just an ordinary big-screen star , wait until you 've seen him eight stories tall .;2
5016;5022;96129;It 's a fun adventure movie for kids -LRB- of all ages -RRB- that like adventure .;4
4624;4629;89054;A generic family comedy unlikely to be appreciated by anyone outside the under-10 set .;0
4999;5005;95783;Streamlined to a tight , brisk 85-minute screwball thriller , `` Big Trouble '' is funny , harmless and as substantial as a tub of popcorn with extra butter .;2
4588;4593;88386;About the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience 's meat grinder one more time .;0
4487;4492;86703;Not a strike against Yang 's similarly themed Yi Yi , but I found What Time ?;1
5096;5102;97552;None of the characters or plot-lines are fleshed-out enough to build any interest .;1
4292;4296;83194;A whale of a good time for both children and parents seeking Christian-themed fun .;4
4623;4628;89033;We 're left with a story that tries to grab us , only to keep letting go at all the wrong moments .;1
4808;4814;92447;Sa da TAY !;2
4890;4896;93849;It is n't that Stealing Harvard is a horrible movie -- if only it were that grand a failure !;0
4304;4308;83396;Romething 's really wrong with this ricture !;1
4615;4620;88903;It 's not as awful as some of the recent Hollywood trip tripe ... but it 's far from a groundbreaking endeavor .;1
4756;4762;91497;It is a popcorn film , not a must-own , or even a must-see .;1
4277;4281;82922;Self-congratulatory , misguided , and ill-informed , if nonetheless compulsively watchable .;2
5188;5194;99035;Suffers from over-familiarity since hit-hungry British filmmakers have strip-mined the Monty formula mercilessly since 1997 .;0
5037;5043;96519;The hot topics of the plot are relegated to the background -- a welcome step forward from the Sally Jesse Raphael atmosphere of films like Philadelphia and American Beauty .;3
4371;4376;84578;A listless sci-fi comedy in which Eddie Murphy deploys two guises and elaborate futuristic sets to no particularly memorable effect .;0
4680;4685;90044;Ah , the travails of metropolitan life !;2
4888;4894;93818;As plain and pedestrian as catsup --;0
4482;4487;86623;-LRB- Seagal 's -RRB- strenuous attempt at a change in expression could very well clinch him this year 's Razzie .;1
4847;4853;93136;The problem is that Van Wilder does little that is actually funny with the material .;1
4925;4931;94466;Until its final minutes this is a perceptive study of two families in crisis -- and of two girls whose friendship is severely tested by bad luck and their own immaturity .;1
5296;5302;100958;A tour de force of modern cinema .;3
4518;4523;87188;The script has less spice than a rat burger and The Rock 's fighting skills are more in line with Steven Seagal .;1
4633;4638;89234;You 'll cry for your money back .;0
5117;5123;97860;Uneven , self-conscious but often hilarious spoof .;3
4853;4859;93203;But there 's plenty to offend everyone ...;1
4322;4326;83677;Antwone Fisher certainly does the trick of making us care about its protagonist and celebrate his victories but , with few exceptions , it rarely stoops to cheap manipulation or corny conventions to do it .;3
4480;4485;86601;It does give a taste of the Burning Man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .;3
4682;4687;90063;It 's Splash without the jokes .;0
5056;5062;96853;Bouquet gives a performance that is masterly .;4
5326;5332;101396;A brutal and funny work .;4
4952;4958;95051;These self-styled athletes have banged their brains into the ground so frequently and furiously , their capacity to explain themselves has gone the same way as their natural instinct for self-preservation .;1
4824;4830;92725;A wonderful , ghastly film .;3
4969;4975;95307;The film is a hoot , and is just as good , if not better than much of what 's on Saturday morning TV especially the pseudo-educational stuff we all ca n't stand .;4
4670;4675;89831;Kids should have a stirring time at this beautifully drawn movie .;4
5269;5275;100532;Hollywood Ending just is n't very funny .;1
5013;5019;96082;A major waste ... generic .;0
4424;4429;85649;Whatever one makes of its political edge , this is beautiful filmmaking from one of French cinema 's master craftsmen .;4
5180;5186;98864;A little uneven to be the cat 's meow , but it 's good enough to be the purr .;3
4810;4816;92456;-LRB- Russell -RRB- makes good B movies -LRB- The Mask , The Blob -RRB- , and The Scorpion King more than ably meets those standards .;3
4376;4381;84676;The film jolts the laughs from the audience -- as if by cattle prod .;3
5160;5166;98559;Whether or not you buy Mr. Broomfield 's findings , the film acquires an undeniable entertainment value as the slight , pale Mr. Broomfield continues to force himself on people and into situations that would make lesser men run for cover .;3
4982;4988;95536;-LRB- T -RRB- oo many of these gross out scenes ...;1
4794;4800;92231;Rife with the rueful , wry humor springing out of Yiddish culture and language .;3
4826;4832;92766;Instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground .;2
5215;5221;99557;may prove to be -LRB- Tsai 's -RRB- masterpiece .;4
4811;4817;92480;The movie wavers between Hallmark card sentimentality and goofy , life-affirming moments straight out of a cellular phone commercial .;1
5236;5242;99919;Ozpetek 's effort has the scope and shape of an especially well-executed television movie .;4
4713;4718;90635;the Venezuelans say things like `` si , pretty much '' and `` por favor , go home '' when talking to Americans .;2
4520;4525;87244;In The Pianist , Polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .;3
4981;4987;95498;The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .;0
4689;4694;90177;A shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown .;4
4312;4316;83508;The big-screen Scooby makes the silly original cartoon seem smart and well-crafted in comparison .;0
4665;4670;89735;A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film .;4
5009;5015;95993;It 's probably worth catching solely on its visual merits .;3
5207;5213;99418;Even if you 've seen `` Stomp '' -LRB- the stage show -RRB- , you still have to see this !;4
5317;5323;101260;Children , Christian or otherwise , deserve to hear the full story of Jonah 's despair -- in all its agonizing , Catch-22 glory -- even if they spend years trying to comprehend it .;3
5140;5146;98200;Ritchie may not have a novel thought in his head , but he knows how to pose Madonna .;2
5192;5198;99091;Eric Schweig and Graham Greene both exude an air of dignity that 's perfect for the proud warrior that still lingers in the souls of these characters .;4
4592;4597;88442;Hashiguchi vividly captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .;3
5043;5049;96669;It 's impossible to even categorize this as a smutty guilty pleasure .;1
4858;4864;93265;A tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .;3
5094;5100;97532;Video games are more involving than this mess .;1
